state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang,ank_vel,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,movement,speed,incline,sys_time,eventFlags
505620,282,-2009,318,-45,-11,-53,6188,0,0,154,48,35769,-106,33,127,0,0,2165,38,0,24433,11772,192,35452,-4,0,-7,0,505631,0
505630,314,-2020,305,-48,-8,-50,6190,4,8,180,24,35766,-98,33,127,0,0,2163,5,0,24433,11772,192,35462,-4,0,-7,0,505631,0
505640,274,-2016,313,-45,-8,-48,6187,1,-1,155,48,35764,-113,33,127,0,0,2162,27,0,24433,11772,192,35472,-4,0,-7,0,505631,0
505650,291,-2008,311,-43,-2,-49,6186,-11,-2,150,72,35774,-125,33,127,0,0,2161,32,0,24433,11772,192,35482,-4,0,-7,0,505631,0
505660,308,-2009,321,-47,-7,-51,6189,0,3,154,24,35775,-138,33,127,0,0,2163,-5,0,24433,11772,192,35492,-4,0,-7,0,505631,0
505670,283,-2025,317,-49,-6,-48,6189,9,5,185,40,35781,-138,33,127,0,0,2162,-32,0,24433,11772,192,35502,-4,0,-7,0,505668,0
505680,302,-2002,313,-41,-10,-52,6189,-5,-2,187,40,35780,-124,33,127,0,0,2162,-5,0,24433,11772,192,35512,-4,0,-7,0,505670,0
505690,274,-2008,325,-45,-8,-49,6189,0,-4,161,64,35772,-127,33,127,0,0,2161,-16,0,24433,11772,192,35522,-4,0,-7,0,505673,0
505700,280,-2015,325,-43,-16,-45,6190,1,7,137,64,35774,-128,33,127,0,0,2157,-21,0,24433,11772,192,35532,-4,0,-7,0,505690,0
505710,306,-2014,312,-52,-7,-65,6189,1,-2,151,40,35767,-116,33,127,0,0,2162,0,0,24433,11772,192,35542,-4,0,-7,0,505690,0
505720,281,-2010,321,-49,-14,-55,6187,-9,-6,149,64,35774,-112,33,127,0,0,2161,32,0,24433,11772,192,35552,-4,0,-7,0,505690,0
505730,308,-1999,324,-51,-6,-58,6188,-10,-4,143,48,35780,-103,33,127,0,0,2162,5,0,24433,11772,192,35562,-4,0,-7,0,505721,0
505740,288,-2027,309,-52,-10,-53,6189,5,1,152,40,35773,-102,33,127,0,0,2162,0,0,24433,11772,192,35572,-4,0,-7,0,505721,0
505750,287,-2017,310,-47,-12,-54,6188,0,-1,154,24,35771,-101,33,127,0,0,2163,0,0,24433,11772,192,35582,-4,0,-7,0,505721,0
