state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang,ank_vel,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,movement,speed,incline,sys_time,eventFlags
191808,-23,-2024,382,-38,-9,-48,15587,-8,-10,-96,-16,35949,-120,31,127,0,0,4061,16,0,13857,4847,57,16160,-4,0,0,0,191803,0
191818,-6,-2021,394,-40,0,-42,15586,0,3,-120,-24,35948,-122,30,127,0,0,4051,-49,0,13857,4847,57,16170,-4,0,0,0,191803,0
191828,-12,-2014,392,-43,-1,-46,15586,21,-1,-160,-24,35942,-116,30,127,0,0,4058,-16,0,13857,4847,57,16180,-4,0,0,0,191819,0
191838,-15,-2015,388,-43,-9,-42,15585,3,1,-153,-24,35944,-104,31,127,0,0,4055,0,0,13857,4847,57,16190,-4,0,0,0,191834,0
191848,-20,-2019,386,-45,-7,-50,15587,5,6,-163,-24,35944,-112,31,127,0,0,4058,5,0,13857,4847,57,16200,-4,0,0,0,191834,0
191858,-31,-2023,382,-43,-8,-46,15586,2,-2,-139,-24,35945,-114,31,127,0,0,4061,38,0,13857,4847,57,16210,-4,0,0,0,191834,0
191868,-59,-2017,382,-48,-19,-41,15584,-16,-12,-164,-16,35949,-112,31,127,0,0,4058,82,0,13857,4847,57,16220,-4,0,0,0,191866,0
191878,-55,-2025,379,-45,-9,-49,15589,12,5,-86,-24,35949,-103,31,127,0,0,4058,-43,0,13857,4847,57,16230,-4,0,0,0,191866,0
191888,-71,-2023,377,-44,-13,-47,15585,5,-14,-114,-24,35952,-103,31,127,0,0,4058,0,0,13857,4847,57,16240,-4,0,0,0,191897,0
191898,-35,-2018,380,-42,-16,-52,15586,-3,-3,-111,-24,35946,-107,31,127,0,0,4055,-60,0,13857,4847,57,16250,-4,0,0,0,191897,0
191908,-29,-2014,386,-42,-6,-55,15588,20,4,-107,-24,35944,-105,31,127,0,0,4058,-27,0,13857,4847,57,16260,-4,0,0,0,191913,0
191918,-32,-2012,385,-42,-14,-56,15584,-8,-2,-141,-24,35943,-103,30,127,0,0,4055,0,0,13857,4847,57,16270,-4,0,0,0,191913,0
191928,-12,-2013,382,-46,-19,-56,15585,-2,7,-167,-48,35942,-106,30,127,0,0,4056,-43,0,13857,4847,57,16280,-4,0,0,0,191913,0
191938,-56,-2009,386,-43,-6,-54,15585,18,6,-158,-24,35960,-113,31,127,0,0,4058,-5,0,13857,4847,57,16290,-4,0,0,0,191944,0
