state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang,ank_vel,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,movement,speed,incline,sys_time,eventFlags
244445,136,-2030,322,-49,-10,-49,13190,9,1,-286,-72,35893,-70,31,127,0,0,3599,-32,0,17044,8095,75,27157,-4,0,97,-5,244500,0
244455,121,-2024,316,-42,-5,-51,13189,-1,-3,-296,-120,35891,-72,31,127,0,0,3603,0,0,17044,8095,75,27167,-4,0,97,-5,244500,0
244465,165,-2030,313,-44,-8,-40,13190,0,2,-313,-56,35891,-75,31,127,0,0,3601,0,0,17044,8095,75,27177,-4,0,97,-5,244500,0
244475,148,-2033,315,-46,-5,-49,13189,6,10,-312,-104,35892,-70,31,127,0,0,3601,0,0,17044,8095,75,27187,-4,0,97,-5,244500,0
244485,132,-2030,323,-43,-14,-49,13192,5,3,-269,-40,35907,-67,31,127,0,0,3601,-10,0,17044,8095,75,27197,-4,0,97,-5,244500,0
244495,165,-2031,317,-49,-7,-53,13190,-4,1,-282,-72,35909,-62,31,127,0,0,3599,-32,0,17044,8095,75,27207,-4,0,97,-5,244500,0
244505,112,-2032,322,-46,-11,-51,13188,0,-4,-356,-24,35908,-74,31,127,0,0,3599,10,0,17044,8095,75,27217,-4,0,97,-5,244500,0
244515,175,-2027,316,-51,-3,-55,13191,0,6,-290,-88,35898,-69,31,127,0,0,3601,-21,0,17044,8095,75,27227,-4,0,97,-5,244515,0
244525,132,-2027,311,-45,-2,-47,13190,-7,5,-245,-80,35891,-67,31,127,0,0,3599,-43,0,17044,8095,75,27237,-4,0,97,-5,244515,0
244535,150,-2021,317,-45,-9,-46,13189,-7,-7,-295,-72,35902,-61,31,127,0,0,3599,-32,0,17044,8095,75,27247,-4,0,97,-5,244562,0
244545,106,-2032,317,-46,-9,-45,13189,-4,0,-348,-24,35911,-84,31,127,0,0,3601,21,0,17044,8095,75,27257,-4,0,97,-5,244562,0
244555,173,-2025,321,-45,-4,-47,13192,0,6,-274,-88,35910,-97,31,127,0,0,3601,-21,0,17044,8095,75,27267,-4,0,97,-5,244562,0
244565,109,-2026,322,-47,-14,-42,13189,-4,-11,-311,-24,35905,-100,31,127,0,0,3599,-21,0,17044,8095,75,27277,-4,0,97,-5,244578,0
244575,166,-2020,319,-46,-8,-51,13189,-8,-2,-366,-96,35886,-92,31,127,0,0,3603,21,0,17044,8095,75,27287,-4,0,97,-5,244609,0
244585,153,-2026,315,-53,-11,-49,13192,18,12,-289,-40,35882,-84,31,127,0,0,3599,-21,0,17044,8095,75,27297,-4,0,97,-5,244609,0
244595,162,-2019,317,-51,-3,-58,13189,-12,0,-285,-120,35882,-75,31,127,0,0,3596,-65,0,17044,8095,75,27307,-4,0,97,-5,244609,0
244605,98,-2027,321,-45,-9,-37,13190,12,-13,-325,-56,35887,-64,31,127,0,0,3599,-43,0,17044,8095,75,27317,-4,0,97,-5,244609,0
244615,150,-2020,320,-46,-8,-49,13190,-4,1,-297,-120,35895,-69,31,127,0,0,3599,-43,0,17044,8095,75,27327,-4,0,97,-5,244609,0
244625,126,-2033,315,-49,-10,-42,13188,-9,-3,-334,-56,35891,-64,31,127,0,0,3599,-21,0,17044,8095,75,27337,-4,0,97,-5,244609,0
244635,141,-2030,318,-49,-9,-44,13188,-2,2,-342,-56,35894,-81,31,127,0,0,3601,10,0,17044,8095,75,27347,-4,0,97,-5,244625,0
244645,150,-2024,316,-52,-11,-43,13189,-7,-3,-339,-56,35902,-75,31,127,0,0,3601,43,0,17044,8095,75,27357,-4,0,97,-5,244672,0
244655,180,-2035,313,-49,-9,-37,13189,-3,4,-349,-56,35907,-95,31,127,0,0,3601,43,0,17044,8095,75,27367,-4,0,97,-5,244672,0
244665,152,-2018,317,-43,-2,-39,13190,-5,2,-313,-104,35900,-97,31,127,0,0,3599,0,0,17044,8095,75,27377,-4,0,97,-5,244672,0
244675,135,-2020,310,-43,-7,-33,13189,-3,-5,-306,-72,35896,-100,31,127,0,0,3599,-21,0,17044,8095,75,27387,-4,0,97,-5,244672,0
244685,114,-2030,318,-41,-3,-32,13189,-1,0,-329,-56,35897,-102,31,127,0,0,3599,-10,0,17044,8095,75,27397,-4,0,97,-5,244672,0
244695,149,-2025,311,-44,-10,-35,13192,11,-1,-278,-88,35909,-96,31,127,0,0,3601,-21,0,17044,8095,75,27407,-4,0,97,-5,244687,0
244705,154,-2029,309,-44,-9,-38,13188,-14,-3,-291,-64,35914,-81,31,127,0,0,3599,0,0,17044,8095,75,27417,-4,0,97,-5,244719,0
244715,158,-2022,313,-43,6,-44,13191,3,-8,-313,-72,35915,-81,31,127,0,0,3601,0,0,17044,8095,75,27427,-4,0,97,-5,244719,0
