state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang,ank_vel,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,movement,speed,incline,sys_time,eventFlags
150545,55,-2034,267,-40,-9,-54,14557,-5,-8,-490,-152,35592,-18,34,127,0,0,3849,0,0,4234,166,66,2393,1,0,111,0,150573,0
150555,55,-2041,263,-34,-6,-52,14557,-9,3,-488,-128,35598,-17,33,127,0,0,3851,32,0,4234,166,66,2403,1,0,111,0,150573,0
150565,53,-2036,266,-34,-15,-48,14556,-7,2,-510,-144,35614,-23,34,127,0,0,3849,0,0,4234,166,66,2413,1,0,111,0,150573,0
150575,57,-2030,266,-27,-12,-55,14552,2,-6,-495,-144,35608,-18,34,127,0,0,3849,0,0,4234,166,66,2423,1,0,111,0,150573,0
150585,67,-2036,266,-33,-12,-46,14551,-4,2,-517,-192,35598,-5,33,127,0,0,3851,32,0,4234,166,66,2433,1,0,111,0,150573,0
150595,24,-2037,262,-35,-16,-38,14549,-12,-1,-533,-160,35602,-19,34,127,0,0,3849,21,0,4234,166,66,2443,1,0,111,0,150573,0
150605,35,-2043,261,-29,-6,-47,14542,-16,-12,-421,-88,35613,-17,34,127,0,0,3854,32,0,4234,166,66,2453,1,0,111,0,150604,0
150615,29,-2045,272,-34,-6,-45,14541,-2,0,-422,-144,35620,-12,34,127,0,0,3847,-10,0,4234,166,66,2463,1,0,111,0,150604,0
150625,50,-2037,266,-34,-5,-52,14531,-25,-8,-377,-104,35611,-11,34,127,0,0,3849,0,0,4234,166,66,2473,1,0,111,0,150620,0
150635,42,-2047,267,-29,-10,-46,14517,-34,-31,-314,-128,35604,-11,34,127,0,0,3849,10,0,4234,166,66,2483,1,0,111,0,150620,0
150645,68,-2026,267,-28,1,-51,14505,-6,1,-208,-80,35608,-37,34,127,0,0,3847,-32,0,4234,166,66,2493,1,0,111,0,150635,0
