state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang,ank_vel,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,movement,speed,incline,sys_time,eventFlags
133140,105,-2041,194,-32,-10,-44,14112,-3,1,-361,-104,35394,-108,34,127,0,0,3770,0,0,9148,-639,65,6484,-4,0,81,-3,133171,0
133150,105,-2050,185,-33,-2,-41,14112,4,-1,-365,-104,35389,-94,34,127,0,0,3770,0,0,9148,-639,65,6494,-4,0,81,-3,133171,0
133160,102,-2045,189,-34,-9,-41,14110,-9,1,-365,-104,35388,-92,35,127,0,0,3770,0,0,9148,-639,65,6504,-4,0,81,-3,133171,0
133170,100,-2040,194,-27,-7,-36,14110,-5,-5,-366,-104,35402,-100,34,127,0,0,3770,0,0,9148,-639,65,6514,-4,0,81,-3,133171,0
133180,105,-2043,190,-32,-10,-34,14110,1,-3,-341,-80,35403,-107,35,127,0,0,3769,-27,0,9148,-639,65,6524,-4,0,81,-3,133171,0
133190,101,-2043,184,-33,-5,-34,14110,-4,2,-355,-104,35396,-104,34,127,0,0,3770,0,0,9148,-639,65,6534,-4,0,81,-3,133202,0
133200,92,-2037,182,-33,-5,-34,14109,0,-1,-352,-72,35375,-89,34,127,0,0,3772,32,0,9148,-639,65,6544,-4,0,81,-3,133202,0
133210,117,-2041,191,-27,-4,-36,14109,-5,0,-340,-96,35374,-87,35,127,0,0,3770,5,0,9148,-639,65,6554,-4,0,81,-3,133218,0
133220,105,-2038,186,-35,-8,-26,14108,-7,0,-346,-96,35379,-78,34,127,0,0,3770,-5,0,9148,-639,65,6564,-4,0,81,-3,133218,0
133230,89,-2046,197,-30,-6,-21,14108,-3,1,-334,-96,35385,-85,34,127,0,0,3773,0,0,9148,-639,65,6574,-4,0,81,-3,133218,0
133240,93,-2040,199,-28,0,-27,14108,-9,1,-335,-96,35383,-83,35,127,0,0,3770,5,0,9148,-639,65,6584,-4,0,81,-3,133218,0
133250,89,-2056,190,-40,-4,-19,14110,10,-3,-323,-80,35395,-73,34,127,0,0,3769,-27,0,9148,-639,65,6594,-4,0,81,-3,133234,0
133260,108,-2042,201,-34,1,-21,14110,8,8,-302,-104,35407,-71,35,127,0,0,3770,-71,0,9148,-639,65,6604,-4,0,81,-3,133327,0
133270,79,-2047,188,-34,-2,-19,14109,8,-2,-281,-96,35415,-68,35,127,0,0,3770,-87,0,9148,-639,65,6614,-4,0,81,-3,133327,0
