state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang,ank_vel,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,movement,speed,incline,sys_time,eventFlags
217443,32,-2083,207,-102,39,63,12814,-3,-4,-145,-8,35229,7,35,127,0,0,3531,10,0,2527,223,87,56199,-4,0,1,0,217414,0
217453,64,-2085,203,-97,40,51,12813,-4,1,-159,-80,35227,15,35,127,0,0,3528,-32,0,2527,223,87,56209,-4,0,1,0,217429,0
217463,50,-2084,207,-99,33,52,12807,-12,-14,-226,-48,35228,6,35,127,0,0,3524,-10,0,2527,223,87,56219,-4,0,1,0,217445,0
217473,79,-2073,208,-100,29,48,12803,-18,-7,-326,-88,35227,4,35,127,0,0,3524,21,0,2527,223,87,56229,-4,0,1,0,217445,0
217483,57,-2075,204,-102,35,52,12802,0,2,-338,-72,35228,3,35,127,0,0,3520,-21,0,2527,223,87,56239,-4,0,1,0,217445,0
217493,81,-2065,214,-102,36,50,12797,-15,2,-408,-128,35226,-3,35,127,0,0,3520,0,0,2527,223,87,56249,-4,0,1,0,217476,0
217503,63,-2078,208,-105,35,52,12794,-3,-4,-384,-160,35230,-7,35,127,0,0,3517,-32,0,2527,223,87,56259,-4,0,1,0,217476,0
217513,68,-2073,204,-111,39,56,12790,-13,3,-413,-144,35222,-1,35,127,0,0,3517,0,0,2527,223,87,56269,-4,0,1,0,217507,0
217523,69,-2072,208,-109,40,57,12788,-10,0,-448,-120,35220,12,35,127,0,0,3515,-21,0,2527,223,87,56279,-4,0,1,0,217523,0
217533,71,-2076,201,-111,39,53,12774,-31,-21,-425,-120,35229,24,35,127,0,0,3513,-32,0,2527,223,87,56289,-4,0,1,0,217523,0
217543,77,-2079,199,-105,32,56,12740,-94,-61,-252,-80,35236,21,35,127,0,0,3513,-10,0,2527,223,87,56299,-4,0,1,0,217523,0
217553,66,-2084,199,-117,48,49,12718,-23,-13,-145,-96,35240,14,35,127,0,0,3511,0,0,2527,223,87,56309,-4,0,1,0,217523,0
217563,80,-2078,211,-112,42,60,12711,-5,70,-149,-40,35232,22,35,127,0,0,3509,-21,0,2527,223,87,56319,-4,0,1,0,217539,0
217573,69,-2089,204,-111,32,59,12693,-60,1,-201,-16,35229,26,35,127,0,0,3502,-54,0,2527,223,87,56329,-4,0,1,0,217554,0
217583,65,-2079,198,-119,41,54,12678,-14,-23,-160,-40,35240,14,35,127,0,0,3502,-54,0,2527,223,87,56339,-4,0,1,0,217554,0
217593,91,-2084,205,-111,49,55,12678,-1,42,-218,-72,35250,29,35,127,0,0,3502,-10,0,2527,223,87,56349,-4,0,1,0,217570,0
217603,75,-2083,199,-111,39,58,12676,-6,15,-259,-80,35252,35,35,127,0,0,3500,-21,0,2527,223,87,56359,-4,0,1,0,217570,0
217613,62,-2083,197,-110,38,54,12674,-2,-11,-292,-112,35237,57,35,127,0,0,3498,-21,0,2527,223,87,56369,-4,0,1,0,217601,0
217623,68,-2085,194,-109,41,56,12672,-1,1,-336,-96,35237,61,35,127,0,0,3493,-43,0,2527,223,87,56379,-4,0,1,0,217601,0
217633,88,-2082,198,-109,39,61,12666,-11,-4,-401,-96,35238,63,35,127,0,0,3493,0,0,2527,223,87,56389,-4,0,1,0,217601,0
217643,79,-2085,196,-107,38,66,12658,-26,-11,-407,-144,35238,46,35,127,0,0,3491,0,0,2527,223,87,56399,-4,0,1,0,217632,0
217653,87,-2082,189,-109,32,71,12638,-52,-31,-308,-64,35237,52,35,127,0,0,3489,-21,0,2527,223,87,56409,-4,0,1,0,217632,0
217663,88,-2083,182,-105,44,64,12613,-44,-29,-202,-64,35233,38,35,127,0,0,3489,-10,0,2527,223,87,56419,-4,0,1,0,217632,0
217674,119,-2086,206,-105,35,80,12614,-6,55,-266,-48,35231,28,35,127,0,0,3491,38,0,2527,223,87,56430,-4,0,1,0,217648,0
217684,85,-2079,201,-99,29,93,12613,-2,33,-253,-64,35243,4,35,127,0,0,3489,16,0,2527,223,87,56440,-4,0,1,0,217663,0
217694,80,-2086,190,-97,31,102,12612,-5,-4,-300,-88,35249,7,35,127,0,0,3487,10,0,2527,223,87,56450,-4,0,1,0,217679,0
217704,73,-2083,182,-89,37,102,12612,2,-3,-322,-112,35250,24,35,127,0,0,3484,-38,0,2527,223,87,56460,-4,0,1,0,217679,0
217714,75,-2080,183,-91,38,108,12611,6,-1,-338,-88,35241,25,35,127,0,0,3483,-27,0,2527,223,87,56470,-4,0,1,0,217679,0
217724,85,-2080,186,-85,32,114,12611,3,5,-331,-88,35240,5,35,127,0,0,3487,-10,0,2527,223,87,56480,-4,0,1,0,217695,0
217734,65,-2084,189,-80,34,111,12611,-4,1,-321,-88,35245,18,35,127,0,0,3487,0,0,2527,223,87,56490,-4,0,1,0,217710,0
217744,75,-2074,191,-80,43,111,12611,1,-3,-345,-104,35250,36,35,127,0,0,3484,5,0,2527,223,87,56500,-4,0,1,0,217726,0
217754,65,-2075,199,-79,33,112,12611,5,2,-329,-88,35260,35,35,127,0,0,3487,-10,0,2527,223,87,56510,-4,0,1,0,217726,0
217764,70,-2078,200,-75,36,118,12609,-5,-3,-361,-80,35256,43,35,127,0,0,3483,5,0,2527,223,87,56520,-4,0,1,0,217742,0
217774,83,-2074,201,-79,38,104,12608,-3,-6,-355,-80,35262,32,35,127,0,0,3483,-10,0,2527,223,87,56530,-4,0,1,0,217742,0
217784,78,-2081,205,-76,34,107,12610,2,4,-341,-104,35250,28,35,127,0,0,3484,-32,0,2527,223,87,56540,-4,0,1,0,217757,0
217794,73,-2077,198,-78,32,111,12609,3,-3,-378,-104,35244,12,35,127,0,0,3481,-32,0,2527,223,87,56550,-4,0,1,0,217773,0
