state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,ank_ang,ank_vel,ank_torque,peak_ank_torque,step_energy,step_count,step_time,gait_state,movement,speed,incline,sys_time,eventFlags
294055,188,-2028,189,-51,-9,-47,12908,3,0,-106,-32,35397,-80,34,127,0,0,3550,-21,0,1790,353,140,5255,-4,0,-4,0,294045,0
294065,180,-2028,177,-53,-11,-37,12907,13,-10,-87,0,35392,-94,34,127,0,0,3552,10,0,1790,353,140,5265,-4,0,-4,0,294045,0
294075,164,-2026,179,-44,-6,-37,12911,2,1,-57,-40,35387,-105,35,127,0,0,3555,21,0,1790,353,140,5275,-4,0,-4,0,294045,0
294085,180,-2031,183,-41,-10,-21,12911,3,3,-20,-8,35391,-94,34,127,0,0,3552,10,0,1790,353,140,5285,-4,0,-4,0,294061,0
294095,164,-2038,191,-44,-15,-16,12910,-6,-1,-11,8,35389,-59,35,127,0,0,3555,32,0,1790,353,140,5295,-4,0,-4,0,294077,0
294105,178,-2043,196,-40,-14,-14,12912,-8,1,-15,-24,35385,-58,35,127,0,0,3552,-10,0,1790,353,140,5305,-4,0,-4,0,294092,0
294115,154,-2048,192,-41,-9,-19,12912,0,-3,-29,16,35384,-65,35,127,0,0,3552,-10,0,1790,353,140,5315,-4,0,-4,0,294092,0
294125,153,-2058,189,-37,-5,-22,12912,0,-2,17,24,35382,-96,34,127,0,0,3557,21,0,1790,353,140,5325,-4,0,-4,0,294092,0
294135,162,-2055,195,-41,-15,-14,12918,7,10,45,48,35392,-81,35,127,0,0,3557,10,0,1790,353,140,5335,-4,0,-4,0,294123,0
294145,166,-2051,198,-40,-7,-19,12918,-7,-3,86,8,35383,-78,34,127,0,0,3557,10,0,1790,353,140,5345,-4,0,-4,0,294123,0
294155,162,-2046,202,-40,-2,-20,12920,1,-5,126,72,35378,-78,34,127,0,0,3561,21,0,1790,353,140,5355,-4,0,-4,0,294123,0
294165,156,-2049,208,-47,-1,-26,12923,1,3,175,48,35373,-89,35,127,0,0,3561,0,0,1790,353,140,5365,-4,0,-4,0,294202,0
294175,157,-2022,211,-50,-5,-25,12922,-9,-6,145,64,35388,-87,35,127,0,0,3561,10,0,1790,353,140,5375,-4,0,-4,0,294202,0
294185,166,-2023,205,-55,-5,-23,12925,2,-4,173,48,35378,-74,35,127,0,0,3561,0,0,1790,353,140,5385,-4,0,-4,0,294233,0
294195,143,-2027,196,-61,-3,-27,12924,6,-5,180,48,35377,-80,35,127,0,0,3561,0,0,1790,353,140,5395,-4,0,-4,0,294248,0
294205,164,-2017,194,-61,-1,-21,12924,-4,-6,159,80,35374,-85,34,127,0,0,3566,43,0,1790,353,140,5405,-4,0,-4,0,294248,0
294215,168,-2031,190,-56,-7,-12,12927,4,5,207,64,35375,-80,35,127,0,0,3566,43,0,1790,353,140,5415,-4,0,-4,0,294264,0
294225,165,-2033,173,-60,-6,0,12929,9,4,267,96,35372,-92,34,127,0,0,3566,0,0,1790,353,140,5425,-4,0,-4,0,294264,0
294235,173,-2029,183,-52,6,4,12931,12,-4,290,80,35367,-81,34,127,0,0,3566,0,0,1790,353,140,5435,-4,0,-4,0,294264,0
294245,176,-2030,188,-50,-5,12,12932,0,0,312,64,35371,-96,35,127,0,0,3570,54,0,1790,353,140,5445,-4,0,-4,0,294264,0
294255,156,-2030,184,-51,-7,22,12939,13,11,372,112,35382,-89,35,127,0,0,3568,-10,0,1790,353,140,5455,-4,0,-4,0,294264,0
294265,144,-2032,188,-43,-7,32,12939,4,-1,375,136,35381,-82,35,127,0,0,3572,0,0,1790,353,140,5465,-4,0,-4,0,294264,0
